2.csvuid,x,y
1,994.0191250988419,271.06209819163684
2,199.54062368915538,56.54233708167928
3,230.57782864066314,470.5619944238383
4,460.8600555772314,462.6058624535027
5,424.57418907272097,133.66083184028747
6,479.6635232974454,637.7485034286599
7,308.95547437281914,739.2732461559183
8,529.323355369278,484.0722772952463
9,887.5655212452787,620.7170204012871
10,755.5267575703263,543.3611519797707
11,13.016622773353674,340.97699772799183
12,628.8936533655352,66.18830298411777
13,46.991660555817134,349.13724647359794
14,46.08734752335863,134.95522945216257
15,74.47086738131236,247.15540149435526
16,497.7514535239312,714.7011165953943
17,600.7039539970668,279.91296045154
18,140.09319485087678,371.4795572034536
19,631.3706101619381,201.29806177254352
20,551.427337808213,274.3202475130294
21,160.89787299557383,561.6740562238713
22,653.9782275498736,266.82483325531507
23,385.55105056167497,12.963871092391173
24,965.0443706862968,19.031408248747567
25,480.74742979841756,289.69802649337726
26,138.7613532629074,596.8715064862116
27,138.71702182550234,367.97321702569855
28,235.65350923834478,236.99899626637045
29,575.5679788665209,243.00968309882887
30,486.25733009765554,663.987240933666
31,947.9718840775088,153.10213671645974
32,121.68849445590934,34.93443525682744
33,620.7434191201439,34.65146783374408
34,703.9110666815171,696.9339991055093
35,938.511843650845,205.51458370722702
36,234.67902463255587,150.45300674067798
37,988.3426187155312,386.0181781906133
38,267.17112450878733,311.6071844435548
39,101.81884337079464,495.50292306142416
40,147.45564984118482,146.41017183626445
41,673.9178612600871,325.13963213178954
42,20.43403319131562,416.4582499377803
43,298.9530277301765,593.5692523190257
44,646.505052692207,553.3815101445085
45,546.8087838801032,343.07201788026174
46,526.2551872605163,609.3731888382829
47,916.5821544841748,424.39995288578064
48,254.35296295374621,427.8792913541448
49,531.7830716791581,56.64098199818784
50,355.355848148915,264.64423098753343
51,246.12370168015252,748.7157769498322
52,640.0577378290105,255.05188861301497
53,270.2473612746511,747.8933819919337
54,990.9725001404327,362.33679151434654
55,953.2337356561873,449.10411123271433
56,730.1337748402292,467.57219377127643
57,312.07653544243954,725.836375647154
58,331.7398209137018,555.4567865830975
59,451.1545979708063,272.82826165031827
60,26.140283775487205,625.7875944361543
61,679.1913734742117,580.0434313477626
62,599.9216376285993,60.11526608464891
63,810.588529361568,84.26651551742395
64,94.16742966762934,389.87242858443153
65,306.1643149581374,580.2429697708058
66,231.04472247894148,469.7480365031715
67,244.73293313426348,477.9791474735649
68,292.0108492123869,178.0701834479077
69,929.1691224762842,48.106652459358116
70,31.996135407752604,275.61954617889216
71,92.80329184559616,582.4445546445235
72,966.2583542411063,376.65981674933875
73,19.66176418931377,669.2251508840822
74,487.3970167953388,110.2924665707979
75,767.955183150865,547.9401053570756
76,1013.7476627885023,215.6348192842194
77,842.960601211236,753.0793235191367
78,612.3687821688212,97.77114468782239
79,506.96003316179815,300.10185688964765
80,433.008973938401,538.3895144085982
81,571.2168515620297,36.1864822116284
82,768.5685139229969,434.9523376337131
83,457.55422966128754,54.5253426983343
84,136.13208877826037,730.9893754371841
85,502.18150174898426,306.69375997446923
86,229.18838887797824,368.79978531851305
87,415.9104756477326,461.4855171523935
88,425.90728617588707,537.8081341611999
89,23.590183702076615,578.2913989036299
90,720.7637210037799,610.9008381891911
91,296.60903327605183,293.09926698692556
92,546.8580986634454,96.48325798795898
93,768.3324661498158,381.5209250568332
94,902.8700917643752,402.09273014174187
